gen,seq,delta_ns
1789208922556-tick,1809,51167800
1789208922556-tick,1810,49657700
1789208922556-tick,1811,50462300
1789208922556-tick,1812,48842100
1789208922556-tick,1813,49881200
1789208922556-tick,1814,51274500
1789208922556-tick,1815,50506700
1789208922556-tick,1816,48750200
1789208922556-tick,1817,51204600
1789208922556-tick,1818,48295600
1789208922556-tick,1819,50192600
1789208922556-tick,1820,51544400
1789208922556-tick,1821,48316900
1789208922556-tick,1822,51109200
1789208922556-tick,1823,49512600
1789208922556-tick,1824,50818000
1789208922556-tick,1825,48720200
1789208922556-tick,1826,50149500
1789208922556-tick,1827,50177000
1789208922556-tick,1828,50965500
1789208922556-tick,1829,49983100
1789208922556-tick,1830,49145700
1789208922556-tick,1831,50204900
1789208922556-tick,1832,49307900
1789208922556-tick,1833,50465200
1789208922556-tick,1834,50120100
1789208922556-tick,1835,50909800
1789208922556-tick,1836,49456500
1789208922556-tick,1837,50399700
1789208922556-tick,1838,48476400
1789208922556-tick,1839,51485200
1789208922556-tick,1840,50035200
1789208922556-tick,1841,50111900
1789208922556-tick,1842,48317400
1789208922556-tick,1843,51688400
1789208922556-tick,1844,49258000
1789208922556-tick,1845,50111300
1789208922556-tick,1846,48988900
1789208922556-tick,1847,50115300
1789208922556-tick,1848,50743400
1789208922556-tick,1849,50647800
1789208922556-tick,1850,50216100
1789208922556-tick,1851,49258100
1789208922556-tick,1852,49004200
1789208922556-tick,1853,49935800
1789208922556-tick,1854,50709100
1789208922556-tick,1855,50147300
1789208922556-tick,1856,50791800
1789208922556-tick,1857,48822400
1789208922556-tick,1858,51323000
1789208922556-tick,1859,48854700
1789208922556-tick,1860,49441300
1789208922556-tick,1861,51384900
1789208922556-tick,1862,50169200
1789208922556-tick,1863,49193300
1789208922556-tick,1864,49910000
1789208922556-tick,1865,51050900
1789208922556-tick,1866,49133200
1789208922556-tick,1867,50051000
1789208922556-tick,1868,49549700
1789208922556-tick,1869,51167400
1789208922556-tick,1870,48896000
1789208922556-tick,1871,49917600
1789208922556-tick,1872,50528200
1789208922556-tick,1873,49489100
1789208922556-tick,1874,49582700
1789208922556-tick,1875,50817200
1789208922556-tick,1876,49102800
1789208922556-tick,1877,49963700
1789208922556-tick,1878,51065800
1789208922556-tick,1879,50059600
1789208922556-tick,1880,49686300
1789208922556-tick,1881,49693100
1789208922556-tick,1882,51156800
1789208922556-tick,1883,49799000
1789208922556-tick,1884,50475600
1789208922556-tick,1885,48233300
1789208922556-tick,1886,49885600
1789208922556-tick,1887,51847300
1789208922556-tick,1888,49028200
1789208922556-tick,1889,50320800
1789208922556-tick,1890,50786400
1789208922556-tick,1891,49120400
1789208922556-tick,1892,48852200
1789208922556-tick,1893,50535200
1789208922556-tick,1894,49526800
1789208922556-tick,1895,50986700
1789208922556-tick,1896,49636000
1789208922556-tick,1897,50252000
1789208922556-tick,1898,49162100
1789208922556-tick,1899,50622100
1789208922556-tick,1900,51000400
1789208922556-tick,1901,49224400
1789208922556-tick,1902,49062800
1789208922556-tick,1903,50210900
1789208922556-tick,1904,50526500
1789208922556-tick,1905,49570400
1789208922556-tick,1906,49793600
1789208922556-tick,1907,50722700
1789208922556-tick,1908,50042600
1789208922556-tick,1909,49140300
1789208922556-tick,1910,50608700
1789208922556-tick,1911,49568200
1789208922556-tick,1912,50673700
1789208922556-tick,1913,49778400
1789208922556-tick,1914,50206300
1789208922556-tick,1915,50426700
1789208922556-tick,1916,49250000
1789208922556-tick,1917,49953700
1789208922556-tick,1918,51187700
1789208922556-tick,1919,48406000
1789208922556-tick,1920,50413300
1789208922556-tick,1921,50047100
1789208922556-tick,1922,49972000
1789208922556-tick,1923,49928600
1789208922556-tick,1924,50111600
1789208922556-tick,1925,49699100
1789208922556-tick,1926,51256400
1789208922556-tick,1927,49342300
1789208922556-tick,1928,50343700
1789208922556-tick,1929,49041400
1789208922556-tick,1930,50565900
1789208922556-tick,1931,49753400
1789208922556-tick,1932,49863300
1789208922556-tick,1933,50003500
1789208922556-tick,1934,51473600
1789208922556-tick,1935,48597500
1789208922556-tick,1936,50753700
1789208922556-tick,1937,49012900
1789208922556-tick,1938,50948600
1789208922556-tick,1939,49060400
1789208922556-tick,1940,51548200
1789208922556-tick,1941,48430400
1789208922556-tick,1942,49764400
1789208922556-tick,1943,51614900
1789208922556-tick,1944,48589000
1789208922556-tick,1945,51801100
1789208922556-tick,1946,48255100
1789208922556-tick,1947,50437200
1789208922556-tick,1948,51159500
1789208922556-tick,1949,49088900
1789208922556-tick,1950,50273500
1789208922556-tick,1951,48967500
1789208922556-tick,1952,50454100
1789208922556-tick,1953,49775400
1789208922556-tick,1954,50984300
1789208922556-tick,1955,49184400
1789208922556-tick,1956,49865000
1789208922556-tick,1957,50517700
1789208922556-tick,1958,50984500
1789208922556-tick,1959,48446100
1789208922556-tick,1960,51022000
1789208922556-tick,1961,50043700
1789208922556-tick,1962,48641500
1789208922556-tick,1963,51551800
1789208922556-tick,1964,49288900
1789208922556-tick,1965,49943500
1789208922556-tick,1966,50357100
1789208922556-tick,1967,48807800
1789208922556-tick,1968,51150000
1789208922556-tick,1969,49044000
1789208922556-tick,1970,51384000
1789208922556-tick,1971,48731000
1789208922556-tick,1972,50302500
1789208922556-tick,1973,49884000
1789208922556-tick,1974,50381300
1789208922556-tick,1975,49741300
1789208922556-tick,1976,50193900
1789208922556-tick,1977,50156100
1789208922556-tick,1978,50735600
1789208922556-tick,1979,49156400
1789208922556-tick,1980,49890200
1789208922556-tick,1981,50532600
1789208922556-tick,1982,48706500
1789208922556-tick,1983,51190700
1789208922556-tick,1984,49749200
1789208922556-tick,1985,49540600
1789208922556-tick,1986,50718200
1789208922556-tick,1987,49746700
1789208922556-tick,1988,49990400
1789208922556-tick,1989,49008100
1789208922556-tick,1990,50782100
1789208922556-tick,1991,50281300
1789208922556-tick,1992,48965000
1789208922556-tick,1993,50040300
1789208922556-tick,1994,51109700
1789208922556-tick,1995,49814300
1789208922556-tick,1996,49797900
1789208922556-tick,1997,50282000
1789208922556-tick,1998,49279600
1789208922556-tick,1999,49821200
1789208922556-tick,2000,49932100
1789208922556-tick,2001,50684800
1789208922556-tick,2002,50415400
1789208922556-tick,2003,50074100
1789208922556-tick,2004,49534800
1789208922556-tick,2005,49836500
1789208922556-tick,2006,50389100
1789208922556-tick,2007,50473900
1789208922556-tick,2008,48774000
1789208922556-tick,2009,49972000
1789208922556-tick,2010,50149800
1789208922556-tick,2011,49885400
1789208922556-tick,2012,51145900
1789208922556-tick,2013,48819800
1789208922556-tick,2014,50931600
1789208922556-tick,2015,49141400
1789208922556-tick,2016,49703500
1789208922556-tick,2017,51212400
1789208922556-tick,2018,50597900
1789208922556-tick,2019,48365600
1789208922556-tick,2020,51201700
1789208922556-tick,2021,48757300
1789208922556-tick,2022,50245600
1789208922556-tick,2023,50030300
1789208922556-tick,2024,49839400
1789208922556-tick,2025,50151200
1789208922556-tick,2026,50012000
1789208922556-tick,2027,51458600
1789208922556-tick,2028,48463200
1789208922556-tick,2029,49903600
1789208922556-tick,2030,50114800
1789208922556-tick,2031,50025700
1789208922556-tick,2032,51244100
1789208922556-tick,2033,48729300
1789208922556-tick,2034,51156700
1789208922556-tick,2035,48870500
1789208922556-tick,2036,50661700
1789208922556-tick,2037,49238000
1789208922556-tick,2038,50421000
1789208922556-tick,2039,50350000
1789208922556-tick,2040,49610300
1789208922556-tick,2041,50292700
1789208922556-tick,2042,49547300
1789208922556-tick,2043,49664900
1789208922556-tick,2044,51634200
1789208922556-tick,2045,48986000
1789208922556-tick,2046,50249900
1789208922556-tick,2047,49412300
1789208922556-tick,2048,50668800
1789208922556-tick,2049,49370800
1789208922556-tick,2050,49839100
1789208922556-tick,2051,50440800
1789208922556-tick,2052,49405800
1789208922556-tick,2053,51089600
1789208922556-tick,2054,49270600
1789208922556-tick,2055,50019700
1789208922556-tick,2056,50307500
1789208922556-tick,2057,50802000
1789208922556-tick,2058,49329300
1789208922556-tick,2059,49385700
1789208922556-tick,2060,50874500
1789208922556-tick,2061,49252700
1789208922556-tick,2062,50314200
1789208922556-tick,2063,50798100
1789208922556-tick,2064,48623100
1789208922556-tick,2065,50344700
1789208922556-tick,2066,50397600
1789208922556-tick,2067,49171300
1789208922556-tick,2068,49807600
1789208922556-tick,2069,51128900
1789208922556-tick,2070,48919900
1789208922556-tick,2071,50039300
1789208922556-tick,2072,50263200
1789208922556-tick,2073,49947200
1789208922556-tick,2074,50988700
1789208922556-tick,2075,49074300
1789208922556-tick,2076,49723200
1789208922556-tick,2077,50923200
1789208922556-tick,2078,49456500
1789208922556-tick,2079,49812400
1789208922556-tick,2080,49855200
1789208922556-tick,2081,50569100
1789208922556-tick,2082,49850800
1789208922556-tick,2083,51424300
1789208922556-tick,2084,48795200
1789208922556-tick,2085,49264000
1789208922556-tick,2086,50214700
1789208922556-tick,2087,49992600
1789208922556-tick,2088,51690000
1789208922556-tick,2089,49476400
1789208922556-tick,2090,50380500
1789208922556-tick,2091,48846400
1789208922556-tick,2092,50352300
1789208922556-tick,2093,49232000
1789208922556-tick,2094,50357200
1789208922556-tick,2095,51317100
1789208922556-tick,2096,48601900
1789208922556-tick,2097,49568000
1789208922556-tick,2098,51651600
1789208922556-tick,2099,49135900
1789208922556-tick,2100,50224000
1789208922556-tick,2101,49234200
1789208922556-tick,2102,50125500
1789208922556-tick,2103,49867200
1789208922556-tick,2104,51326300
1789208922556-tick,2105,48660700
1789208922556-tick,2106,51332600
1789208922556-tick,2107,49292500
1789208922556-tick,2108,49721700
1789208922556-tick,2109,49528000
1789208922556-tick,2110,51896000
1789208922556-tick,2111,49916500
1789208922556-tick,2112,48980200
1789208922556-tick,2113,49059500
1789208922556-tick,2114,50899800
1789208922556-tick,2115,49247200
1789208922556-tick,2116,51973000
1789208922556-tick,2117,48635700
1789208922556-tick,2118,50003700
1789208922556-tick,2119,50031700
1789208922556-tick,2120,50302700
1789208922556-tick,2121,48958300
1789208922556-tick,2122,51233300
1789208922556-tick,2123,48981500
1789208922556-tick,2124,49715500
1789208922556-tick,2125,50344400
1789208922556-tick,2126,51402200
1789208922556-tick,2127,48897600
1789208922556-tick,2128,49661900
1789208922556-tick,2129,49855000
1789208922556-tick,2130,50035500
1789208922556-tick,2131,49854300
1789208922556-tick,2132,50121000
1789208922556-tick,2133,51214800
1789208922556-tick,2134,50531400
1789208922556-tick,2135,49778800
1789208922556-tick,2136,48626900
1789208922556-tick,2137,51592700
1789208922556-tick,2138,49706000
1789208922556-tick,2139,48640000
1789208922556-tick,2140,50705800
1789208922556-tick,2141,49983200
1789208922556-tick,2142,50030000
1789208922556-tick,2143,49528700
1789208922556-tick,2144,50136700
1789208922556-tick,2145,50861300
1789208922556-tick,2146,48573600
1789208922556-tick,2147,49999700
1789208922556-tick,2148,50576400
1789208922556-tick,2149,49962400
1789208922556-tick,2150,49958700
1789208922556-tick,2151,49477400
1789208922556-tick,2152,50566700
1789208922556-tick,2153,49516100
1789208922556-tick,2154,50447900
1789208922556-tick,2155,51344400
1789208922556-tick,2156,48184800
1789208922556-tick,2157,50803800
1789208922556-tick,2158,49492300
1789208922556-tick,2159,49649700
1789208922556-tick,2160,50274300
1789208922556-tick,2161,50681400
1789208922556-tick,2162,49878000
1789208922556-tick,2163,49620900
1789208922556-tick,2164,49550400
1789208922556-tick,2165,51352000
1789208922556-tick,2166,49158800
1789208922556-tick,2167,50468200
1789208922556-tick,2168,49466200
1789208922556-tick,2169,50337900
1789208922556-tick,2170,49976200
1789208922556-tick,2171,51008400
1789208922556-tick,2172,48741800
1789208922556-tick,2173,51141500
1789208922556-tick,2174,48591900
1789208922556-tick,2175,49846200
1789208922556-tick,2176,50506600
1789208922556-tick,2177,50420500
1789208922556-tick,2178,49030700
1789208922556-tick,2179,50686100
1789208922556-tick,2180,49905300
1789208922556-tick,2181,49312800
1789208922556-tick,2182,51118300
1789208922556-tick,2183,48897300
1789208922556-tick,2184,50982000
1789208922556-tick,2185,50250300
1789208922556-tick,2186,48970700
1789208922556-tick,2187,50953700
1789208922556-tick,2188,50067800
1789208922556-tick,2189,49676000
1789208922556-tick,2190,49647700
1789208922556-tick,2191,50271500
1789208922556-tick,2192,50498600
1789208922556-tick,2193,48768800
1789208922556-tick,2194,50503600
1789208922556-tick,2195,51312800
1789208922556-tick,2196,48345200
1789208922556-tick,2197,49960500
1789208922556-tick,2198,50382300
1789208922556-tick,2199,49492100
1789208922556-tick,2200,51044300
1789208922556-tick,2201,48911800
1789208922556-tick,2202,50467100
1789208922556-tick,2203,51104900
1789208922556-tick,2204,49003400
1789208922556-tick,2205,50310100
1789208922556-tick,2206,50012400
1789208922556-tick,2207,49431100
1789208922556-tick,2208,49976300
1789208922556-tick,2209,49803800
1789208922556-tick,2210,50388300
1789208922556-tick,2211,51095000
1789208922556-tick,2212,49117200
1789208922556-tick,2213,49353100
1789208922556-tick,2214,51455100
1789208922556-tick,2215,48644800
1789208922556-tick,2216,51636500
1789208922556-tick,2217,49211600
1789208922556-tick,2218,49085300
1789208922556-tick,2219,49969800
1789208922556-tick,2220,50064400
1789208922556-tick,2221,49884300
1789208922556-tick,2222,50760500
1789208922556-tick,2223,49553400
1789208922556-tick,2224,49648700
1789208922556-tick,2225,50157100
1789208922556-tick,2226,50714900
1789208922556-tick,2227,49460200
1789208922556-tick,2228,50485000
1789208922556-tick,2229,49217700
1789208922556-tick,2230,50817400
1789208922556-tick,2231,50400500
1789208922556-tick,2232,48910200
1789208922556-tick,2233,49781500
1789208922556-tick,2234,50062100
1789208922556-tick,2235,51205800
1789208922556-tick,2236,49097800
1789208922556-tick,2237,50234300
1789208922556-tick,2238,51415800
1789208922556-tick,2239,49834000
1789208922556-tick,2240,48599300
1789208922556-tick,2241,51237800
1789208922556-tick,2242,49258600
1789208922556-tick,2243,49334200
1789208922556-tick,2244,51097600
1789208922556-tick,2245,49026600
1789208922556-tick,2246,50081900
1789208922556-tick,2247,50867200
1789208922556-tick,2248,50322500
1789208922556-tick,2249,48461000
1789208922556-tick,2250,49930700
1789208922556-tick,2251,51120300
1789208922556-tick,2252,49054600
1789208922556-tick,2253,50093800
1789208922556-tick,2254,49841900
1789208922556-tick,2255,49898600
1789208922556-tick,2256,50628400
1789208922556-tick,2257,49487600
1789208922556-tick,2258,50341400
1789208922556-tick,2259,51320600
1789208922556-tick,2260,49890000
1789208922556-tick,2261,48983900
1789208922556-tick,2262,50326300
1789208922556-tick,2263,49333500
1789208922556-tick,2264,50077600
1789208922556-tick,2265,50224000
1789208922556-tick,2266,50969400
1789208922556-tick,2267,48694400
1789208922556-tick,2268,51045200
1789208922556-tick,2269,48799700
1789208922556-tick,2270,50934700
1789208922556-tick,2271,50574200
1789208922556-tick,2272,49031600
1789208922556-tick,2273,49321600
1789208922556-tick,2274,50511300
1789208922556-tick,2275,49964900
1789208922556-tick,2276,51037400
1789208922556-tick,2277,50357700
1789208922556-tick,2278,49437700
1789208922556-tick,2279,48841300
1789208922556-tick,2280,51189900
1789208922556-tick,2281,48731900
1789208922556-tick,2282,51291400
1789208922556-tick,2283,49086000
1789208922556-tick,2284,49826900
1789208922556-tick,2285,51273500
1789208922556-tick,2286,48792200
1789208922556-tick,2287,51266800
1789208922556-tick,2288,48690500
1789208922556-tick,2289,50209500
1789208922556-tick,2290,50132400
1789208922556-tick,2291,50061200
1789208922556-tick,2292,49917500
1789208922556-tick,2293,49802000
1789208922556-tick,2294,51103100
1789208922556-tick,2295,50551400
1789208922556-tick,2296,48714300
1789208922556-tick,2297,49504200
1789208922556-tick,2298,49978400
1789208922556-tick,2299,51368600
1789208922556-tick,2300,49157000
1789208922556-tick,2301,50249400
1789208922556-tick,2302,49608100
1789208922556-tick,2303,49446900
1789208922556-tick,2304,49961300
1789208922556-tick,2305,50083100
1789208922556-tick,2306,49977900
1789208922556-tick,2307,49878000
1789208922556-tick,2308,51618700
1789208922556-tick,2309,48815100
1789208922556-tick,2310,49959500
1789208922556-tick,2311,50118500
1789208922556-tick,2312,51139200
1789208922556-tick,2313,48981800
1789208922556-tick,2314,49842600
1789208922556-tick,2315,50036700
1789208922556-tick,2316,50160300
1789208922556-tick,2317,49311600
1789208922556-tick,2318,50027600
1789208922556-tick,2319,51739500
1789208922556-tick,2320,49255200
1789208922556-tick,2321,49688100
1789208922556-tick,2322,49967500
1789208922556-tick,2323,49312500
1789208922556-tick,2324,51276500
1789208922556-tick,2325,48810500
1789208922556-tick,2326,51187200
1789208922556-tick,2327,49337800
1789208922556-tick,2328,49932500
1789208922556-tick,2329,50444000
1789208922556-tick,2330,49728100
1789208922556-tick,2331,49477000
1789208922556-tick,2332,49875900
1789208922556-tick,2333,50973900
1789208922556-tick,2334,50353900
1789208922556-tick,2335,49119800
1789208922556-tick,2336,49720600
1789208922556-tick,2337,49964100
1789208922556-tick,2338,51225500
1789208922556-tick,2339,49001900
1789208922556-tick,2340,50073600
1789208922556-tick,2341,50786300
1789208922556-tick,2342,49365900
1789208922556-tick,2343,51244600
1789208922556-tick,2344,48228100
1789208922556-tick,2345,51588900
1789208922556-tick,2346,48808700
1789208922556-tick,2347,49758900
1789208922556-tick,2348,50985300
1789208922556-tick,2349,49423500
1789208922556-tick,2350,50059900
1789208922556-tick,2351,51084500
1789208922556-tick,2352,48696100
1789208922556-tick,2353,50510000
1789208922556-tick,2354,49623600
1789208922556-tick,2355,50649800
1789208922556-tick,2356,48995300
1789208922556-tick,2357,51136700
1789208922556-tick,2358,48643300
1789208922556-tick,2359,50878000
1789208922556-tick,2360,49478400
1789208922556-tick,2361,49679300
1789208922556-tick,2362,50159800
1789208922556-tick,2363,50058900
1789208922556-tick,2364,50563000
1789208922556-tick,2365,50634100
1789208922556-tick,2366,48778700
1789208922556-tick,2367,51459600
1789208922556-tick,2368,49456500
1789208922556-tick,2369,50694500
1789208922556-tick,2370,49090700
1789208922556-tick,2371,49071100
1789208922556-tick,2372,50817400
1789208922556-tick,2373,49130900
1789208922556-tick,2374,51115700
1789208922556-tick,2375,49057900
1789208922556-tick,2376,50133200
1789208922556-tick,2377,49735500
1789208922556-tick,2378,51014400
1789208922556-tick,2379,48940300
1789208922556-tick,2380,51390600
1789208922556-tick,2381,50478700
1789208922556-tick,2382,48284000
1789208922556-tick,2383,50635800
1789208922556-tick,2384,49651100
1789208922556-tick,2385,50148900
1789208922556-tick,2386,49381100
1789208922556-tick,2387,49963500
1789208922556-tick,2388,50286900
1789208922556-tick,2389,50164600
1789208922556-tick,2390,50217800
1789208922556-tick,2391,49683800
1789208922556-tick,2392,51226300
1789208922556-tick,2393,50150000
1789208922556-tick,2394,49230800
1789208922556-tick,2395,50060900
1789208922556-tick,2396,50451900
1789208922556-tick,2397,48600000
1789208922556-tick,2398,50368400
1789208922556-tick,2399,51266200
1789208922556-tick,2400,48384200
1789208922556-tick,2401,50494600
1789208922556-tick,2402,50081600
1789208922556-tick,2403,50949600
1789208922556-tick,2404,48745900
1789208922556-tick,2405,50647100
